date,conf_new,conf_total,deaths_new,deaths_total,rec_new,rec_total,intube_total,severe_total,tests_new,tests_total,conf_deaths,active
11.03.2020,1,1,0,0,0,0,0,0,0,0,0.00%,1
12.03.2020,0,1,0,0,0,0,0,0,0,0,0.00%,1
13.03.2020,4,5,0,0,0,0,0,0,0,0,0.00%,5
14.03.2020,1,6,0,0,0,0,0,0,0,0,0.00%,6
15.03.2020,12,18,1,1,0,0,0,0,0,0,5.56%,17
16.03.2020,29,47,0,1,0,0,0,0,0,0,2.13%,46
17.03.2020,41,98,1,2,0,0,0,0,0,8002,2.04%,96
18.03.2020,93,191,2,3,0,0,0,0,2015,10017,1.57%,188
19.03.2020,168,359,1,4,0,0,0,0,1981,11998,1.11%,355
20.03.2020,311,670,5,9,0,0,0,0,3656,15624,1.34%,661
21.03.2020,277,947,13,21,0,0,0,0,2952,18604,2.22%,926
22.03.2020,289,1236,9,30,0,0,0,0,1738,20345,2.43%,1206
23.03.2020,293,1529,7,37,0,0,0,0,3672,24017,2.42%,1492
24.03.2020,343,1872,7,44,0,26,102,136,3952,27969,2.35%,1802
25.03.2020,561,2433,15,59,0,0,0,0,5035,33004,2.42%,2374
26.03.2020,1196,3629,16,75,0,0,0,0,7286,40290,2.07%,3554
27.03.2020,2069,5698,17,92,16,42,241,344,7533,47823,1.61%,5564
28.03.2020,1704,7402,16,108,28,70,309,445,7641,55464,1.46%,7224
29.03.2020,1815,9217,23,131,35,105,394,568,9982,65446,1.42%,8981
30.03.2020,1610,10827,37,168,57,162,523,725,11535,76981,1.55%,10497
31.03.2020,2704,13531,46,214,81,243,622,847,15422,92403,1.58%,13074
1.04.2020,2148,15679,63,277,90,333,692,979,14397,106799,1.77%,15069
2.04.2020,2456,18315,79,356,82,415,783,1101,18757,125556,1.94%,17544
3.04.2020,2786,20921,69,425,69,484,867,1251,16160,141716,2.03%,20012
4.04.2020,3013,23934,76,501,302,786,909,1311,19664,161380,2.09%,22647
5.04.2020,3135,27069,73,574,256,1042,935,1381,20065,181445,2.12%,25453
6.04.2020,3148,30217,75,649,284,1326,966,1415,21400,202845,2.15%,28242
7.04.2020,3892,34109,76,725,256,1582,987,1474,20023,222868,2.13%,31802
8.04.2020,4117,38226,87,812,264,1846,995,1492,24900,247768,2.12%,35568
9.04.2020,4056,42282,96,908,296,2142,1017,1552,28578,276338,2.15%,39232
10.04.2020,4747,47029,98,1006,281,2423,1062,1667,30864,307210,2.14%,43600
11.04.2020,5138,52167,95,1101,542,2965,1021,1626,33170,340380,2.11%,48101
12.04.2020,4789,56956,97,1198,481,3446,978,1665,35720,376100,2.10%,52312
13.04.2020,4093,61049,98,1296,511,3957,1063,1786,34456,410556,2.12%,55796
14.04.2020,4062,65111,107,1403,842,4799,1087,1809,33070,443626,2.15%,58909
15.04.2020,4281,69392,115,1518,875,5674,1052,1820,34090,477716,2.19%,62200
16.04.2020,4801,74193,125,1643,1415,7089,1040,1854,40427,518143,2.21%,65461
17.04.2020,4353,78546,126,1769,1542,8631,1014,1845,40270,558413,2.25%,68146
18.04.2020,3783,82329,121,1890,1822,10453,1054,1894,40520,598933,2.30%,69986
19.04.2020,3977,86306,127,2017,1523,11976,1031,1922,35344,634277,2.34%,72313
20.04.2020,4674,90980,123,2140,1454,13430,1033,1909,39703,673980,2.35%,75410
21.04.2020,4611,95591,119,2259,1488,14918,1006,1865,39429,713409,2.36%,78414
22.04.2020,3083,98674,117,2376,1559,16477,985,1814,37535,750944,2.41%,79821
23.04.2020,3116,101790,115,2491,2014,18491,982,1816,40962,791906,2.45%,80808
24.04.2020,3122,104912,109,2600,3246,21737,929,1790,38351,830257,2.48%,80575
25.04.2020,2861,107773,106,2706,3845,25582,900,1782,38308,868565,2.51%,79485
26.04.2020,2357,110130,99,2805,3558,29140,883,1776,30177,889742,2.55%,78185
27.04.2020,2131,112261,95,2900,4651,33791,882,1736,20143,918885,2.58%,75570
28.04.2020,2392,114653,92,2992,5018,38809,845,1621,29230,948115,2.61%,72852
29.04.2020,2936,117589,89,3081,5231,44040,831,1574,43498,991613,2.62%,70468
30.04.2020,2615,120204,93,3174,4846,48886,803,1514,42004,1033617,2.64%,68144
1.05.2020,2188,122392,84,3258,4922,53808,818,1480,41431,1075048,2.66%,65326
2.05.2020,1983,124375,78,3336,4451,58259,778,1445,36318,1111366,2.68%,62780
3.05.2020,1670,126045,61,3397,4892,63151,766,1424,24001,1135367,2.70%,59497
4.05.2020,1614,127659,64,3461,5015,68166,727,1384,35771,1171138,2.71%,56032
5.05.2020,1832,129491,59,3520,5119,73285,707,1338,33283,1204421,2.76%,52686
6.05.2020,2253,131744,64,3584,4917,78202,669,1278,30303,1234724,2.72%,49958
7.05.2020,1977,133721,57,3641,4782,82984,665,1260,30395,1265119,2.72%,47096
8.05.2020,1848,135569,48,3689,3412,86396,653,1219,33687,1298806,2.72%,45484
9.05.2020,1546,137115,50,3739,3084,89480,628,1168,35605,1334411,2.73%,43896
10.05.2020,1542,138657,47,3786,3211,92691,598,1154,36187,1370598,2.73%,42180
11.05.2020,1114,139771,55,3841,3089,95780,578,1126,32722,1403320,2.75%,40150
12.05.2020,1704,141475,53,3894,3109,98889,576,1045,37351,1440671,2.75%,38692
13.05.2020,1639,143114,58,3952,2826,101715,535,998,33332,1474003,2.76%,37447
15.05.2020,1708,146457,48,4055,2103,106133,490,944,38565,1547389,2.77%,36269
